date,product,price,quantity
2018-07-22 19:15:54,optima-rtc42,163.99,1
2018-07-22 22:31:14,optima-rtc42,163.99,1
2018-07-23 18:56:35,optima-rtc42,163.99,1
2018-07-23 21:04:15,optima-ytr50,254.9,1
2018-07-24 09:14:29,optima-rts21,179.9,1
2018-07-24 15:15:13,optima-rtc42,163.99,1
2018-07-25 12:17:05,optima-yts55,299.9,1
2018-07-26 14:28:19,optima-rtc42,163.99,1
2018-07-26 19:05:14,optima-yts42,239.9,1
2018-07-26 21:49:21,optima-rtc42,163.99,1
2018-07-27 11:33:31,optima-yts27j,180.9,1
2018-07-28 10:44:41,optima-rtc42,161.99,1
2018-08-01 10:58:14,optima-yts42,239.9,1
2018-08-01 17:49:18,optima-rtc42,194.9,1
2018-08-01 17:51:36,optima-rts37,178.90,1
2018-08-03 17:38:56,optima-rtc42,156.29,1
2018-08-03 19:36:11,optima-rts21,179.9,1
2018-08-05 15:22:07,optima-ytr50,254.9,1
2018-08-06 09:09:22,optima-rtc42,156.29,1
2018-08-06 10:22:13,optima-rtc42,156.29,1
2018-08-06 16:59:36,optima-yts27j,180.9,1
2018-08-07 10:22:41,optima-rtc42,155.89,1
2018-08-07 12:44:23,optima-rtc42,155.89,1
2018-08-07 14:03:58,optima-rts42,195.9,2
2018-08-07 15:53:55,optima-rts42,195.9,1
2018-08-07 17:55:10,optima-rtc42,155.89,1
2018-08-07 19:21:40,optima-btdc55,299.9,1
2018-08-07 22:03:55,optima-rtr42,195.9,1
2018-08-08 11:09:03,optima-rtc42,155.89,1
2018-08-08 15:42:32,optima-yts55,249.9,1
2018-08-13 11:55:57,optima-rtc42,159.99,1
2018-08-13 14:11:56,optima-rtc42,155.89,1
2018-08-14 08:03:29,optima-rtc42,155.89,1
2018-08-15 23:10:44,optima-rtc42,155.89,1
2018-08-16 10:14:35,optima-rtc42,155.89,1
2018-08-16 17:53:17,optima-rtu42,195.9,1
2018-08-18 19:56:06,optima-rtc42,155.89,1
2018-08-20 13:48:30,optima-rtc42,155.89,1
2018-08-20 18:10:10,optima-rtc42,155.89,1
2018-08-20 23:18:03,optima-rtc42,155.89,1
2018-08-21 16:07:31,optima-rtc42,155.89,1
2018-08-21 16:09:09,optima-rtc42,155.89,1
2018-08-22 08:33:00,optima-rtc42,155.89,1
2018-08-22 09:45:02,optima-rtr42,29.00,1
2018-08-22 11:55:20,optima-yts55,249.9,1
2018-08-23 11:59:25,optima-rtc42,155.89,1
2018-08-24 16:49:51,optima-btdc50,252.9,1
2018-08-25 18:01:32,optima-yts42,239.9,1
2018-08-26 00:58:20,optima-yts55,249.9,1
2018-08-27 09:14:02,optima-btsli42,195.9,1
2018-08-27 09:14:02,optima-btdc42,236.9,2
2018-08-27 12:30:49,optima-rtc42,155.89,1
2018-08-27 14:32:30,optima-rtc42,194.9,1
2018-08-27 14:51:45,optima-rts42,195.9,1
2018-08-27 16:49:37,optima-rtc42,194.9,1
2018-08-28 15:47:43,optima-rtr42,195.9,1
2018-08-29 10:53:50,optima-rtc42,155.89,1
2018-08-29 13:49:31,optima-rtc42,155.89,1
2018-08-31 10:24:25,optima-rtf42,199.9,1
2018-08-31 11:30:38,optima-rts42,195.9,1
2018-08-31 19:03:46,optima-btdc55,299.9,1
2018-09-03 16:17:36,optima-rtu42,195.9,2
2018-09-03 18:10:18,optima-rtc42,194.9,2
2018-09-04 12:10:12,optima-rtc42,155.89,1
2018-09-04 14:28:58,optima-yts55,0,1
2018-09-04 17:47:26,optima-ytr50,254.9,1
2018-09-05 15:59:59,optima-yts55,249.9,1
2018-09-06 20:17:16,optima-rtc42,194.9,1
2018-09-07 09:24:16,optima-yts55,259.9,1
2018-09-07 15:34:49,optima-rtc42,155.89,1
2018-09-07 15:37:02,optima-yts55,249.9,1
2018-09-07 19:01:46,optima-rtc42,155.89,1
2018-09-09 12:58:56,optima-rtc42,155.89,1
2018-09-09 17:06:58,optima-rtc42,155.89,1
2018-09-10 08:55:12,optima-rtf42,199.9,1
2018-09-10 09:27:24,optima-yts55,249.9,1
2018-09-10 09:50:48,optima-ytr3.7,204.9,1
2018-09-10 10:20:32,optima-yts42,239.9,1
2018-09-10 10:44:03,optima-btdc55,299.9,1
2018-09-10 11:21:21,optima-rtr42,195.9,1
2018-09-10 14:30:33,optima-rtc42,155.89,1
2018-09-10 21:01:18,optima-rtc42,155.89,1
2018-09-11 10:12:25,optima-yts55,259.9,1
2018-09-11 11:59:20,optima-rtc42,194.9,1
2018-09-11 19:37:25,optima-yts55,249.9,1
2018-09-11 21:24:36,optima-rts21,179.9,1
2018-09-12 10:32:08,optima-rts42,195.9,1
2018-09-12 10:48:59,optima-yts55,259.9,1
2018-09-12 11:53:23,optima-btdc50,252.9,1
2018-09-12 19:43:35,optima-rts21,179.9,1
2018-09-12 21:11:24,optima-rtc42,155.89,1
2018-09-13 08:26:19,optima-rtc42,155.89,1
2018-09-13 13:01:46,optima-rtc42,155.89,1
2018-09-13 22:49:10,optima-rtc42,155.89,1
2018-09-14 10:57:06,optima-rtc42,155.89,1
2018-09-14 10:57:47,optima-rts21,179.9,1
2018-09-14 14:12:03,optima-rtc42,155.89,1
2018-09-14 15:35:51,optima-rtc42,185.9,1
2018-09-17 06:13:57,optima-rtc42,155.89,1
2018-09-18 16:40:18,optima-yts55,249.9,1
2018-09-21 17:25:42,optima-yts55,259.9,1
2018-09-21 21:28:03,optima-yts55,259.9,2
2018-09-22 12:14:56,optima-rtc42,155.89,1
2018-09-23 21:18:49,optima-rtr42,195.9,1
2018-09-24 10:27:30,optima-rtc42,194.9,1
2018-09-24 16:46:22,optima-rtr42,195.9,1
2018-09-25 11:21:10,optima-rtc42,155.89,1
2018-09-25 13:06:42,optima-rtc42,159.99,1
2018-09-25 14:06:56,optima-rtc42,155.89,1
2018-09-25 19:28:41,optima-rtr42,195.9,1
2018-09-26 11:09:46,optima-rtc42,155.89,1
2018-09-26 12:00:28,optima-yts55,259.9,1
2018-09-27 15:32:55,optima-ytr3.7,0,1
2018-09-27 23:39:12,optima-rtc42,155.89,1
2018-09-28 01:21:43,optima-rtc42,155.89,1
2018-09-28 13:19:06,optima-rtc42,155.89,1
2018-09-29 08:59:26,optima-rtc42,155.89,1
2018-09-29 10:47:19,optima-rtc42,155.89,1
2018-09-29 10:53:51,optima-rtc42,155.89,1
2018-09-30 12:57:52,optima-yts55,259.9,1
2018-09-30 23:35:07,optima-rtc42,155.89,1
2018-10-01 10:05:44,optima-ytr50,254.9,1
2018-10-01 11:19:32,optima-rtc42,155.89,1
2018-10-01 16:44:55,optima-rtc42,155.89,1
2018-10-01 20:52:21,optima-rtc42,155.89,1
2018-10-02 11:07:18,optima-rtc42,155.89,1
2018-10-02 13:54:24,optima-rtr42,195.90,1
2018-10-02 14:11:22,optima-rts21,179.9,1
2018-10-02 18:10:00,optima-yts55,259.9,4
2018-10-03 15:30:33,optima-ytu42,216.9,1
2018-10-04 10:19:46,optima-rtc42,155.89,1
2018-10-05 17:13:36,optima-rtc42,194.9,1
2018-10-05 17:48:31,optima-rts21,179.9,1
2018-10-06 12:31:54,optima-yts55,259.9,2
2018-10-06 13:27:25,optima-rtc42,155.89,2
2018-10-06 16:11:36,optima-yts55,259.9,1
2018-10-07 16:32:45,optima-rtc42,155.89,1
2018-10-07 23:24:03,optima-rtc42,194.9,1
2018-10-09 09:24:04,optima-rtc42,155.89,1
2018-10-09 16:28:12,optima-rtc42,155.89,1
2018-10-09 19:17:56,optima-rtc42,155.89,1
2018-10-09 19:45:43,optima-btdc42,236.9,1
2018-10-09 20:19:03,optima-rtc42,155.89,1
2018-10-09 22:32:53,optima-rtc42,155.89,1
2018-10-10 13:51:57,optima-rts42,195.9,1
2018-10-10 14:07:51,optima-rtc42,155.89,1
2018-10-10 15:00:58,optima-rtc42,0,1
2018-10-10 17:34:10,optima-rtc42,155.89,1
2018-10-10 21:11:15,optima-rtc42,155.89,1
2018-10-11 13:29:48,optima-yts42,211.9,1
2018-10-11 13:37:33,optima-rtc42,194.9,1
2018-10-11 14:11:24,optima-ytr50,254.9,1
2018-10-11 17:28:49,optima-rtc42,155.89,2
2018-10-11 20:06:33,optima-rtc42,194.9,1
2018-10-12 17:35:38,optima-yts27,180.9,1
2018-10-13 01:10:58,optima-yts55,259.9,1
2018-10-14 17:22:24,optima-rtc42,155.89,1
2018-10-14 17:59:36,optima-rtc42,155.89,1
2018-10-15 11:45:56,optima-ytr50,254.9,1
2018-10-15 12:17:40,optima-rtf42,199.9,1
2018-10-15 13:11:41,optima-rtf42,199.9,1
2018-10-15 13:34:55,optima-yts55,259.9,1
2018-10-15 19:48:30,optima-rtc42,194.9,1
2018-10-16 13:02:58,optima-ytr3.7,204.9,1
2018-10-17 11:27:37,optima-rtc42,155.89,1
2018-10-17 15:13:46,optima-rtc42,155.89,1
2018-10-17 17:59:43,optima-rtc42,155.89,1
2018-10-17 21:51:02,optima-yts55,249.9,1
2018-10-18 23:57:34,optima-rtc42,155.89,1
2018-10-19 09:17:46,optima-rtc42,155.89,1
2018-10-19 11:42:32,optima-rtc42,155.89,1
2018-10-19 12:11:42,optima-rtc42,155.89,1
2018-10-20 23:05:54,optima-rtc42,155.89,1
2018-10-21 22:06:38,optima-yts55,259.9,2
2018-10-22 09:21:10,optima-rtu42,195.9,1
2018-10-22 19:33:54,optima-rtc42,155.89,1
2018-10-23 17:51:23,optima-rtc42,155.89,1
2018-10-23 19:40:03,optima-rtc42,155.89,1
2018-10-24 12:30:02,optima-yts55,259.9,1
2018-10-24 15:38:50,optima-rtc42,155.89,1
2018-10-24 21:28:58,optima-rtc42,155.89,1
2018-10-25 13:34:08,optima-rtc42,159.99,1
2018-10-25 19:09:14,optima-rtc42,155.89,1
2018-10-25 21:21:00,optima-yts55,259.9,1
2018-10-25 21:22:06,optima-yts55,259.9,1
2018-10-25 22:38:09,optima-yts27,180.9,1
2018-10-26 11:18:18,optima-btdc42,236.9,1
2018-10-27 15:13:18,optima-rtc42,155.89,1
2018-10-28 11:38:57,optima-rtc42,155.89,1
2018-10-28 13:18:01,optima-rtc42,155.89,1
2018-10-30 18:38:46,optima-rtc42,155.89,1
2018-10-31 10:41:23,optima-rtc42,155.89,1
2018-10-31 12:11:42,optima-rtc42,155.89,1
2018-11-01 12:08:43,optima-rtc42,155.89,1
2018-11-01 18:00:56,optima-yts42,239.9,1
2018-11-03 12:04:05,optima-rtc42,194.9,1
2018-11-04 12:28:59,optima-yts42,229.0,1
2018-11-04 17:12:39,optima-yts55,259.9,1
2018-11-05 10:36:47,optima-rtc42,155.89,1
2018-11-05 11:13:00,optima-rtc42,155.89,1
2018-11-05 12:32:57,optima-rtc42,155.89,1
2018-11-05 13:01:37,optima-yts55,249.9,1
2018-11-05 13:38:28,optima-rtc42,155.89,2
2018-11-05 14:52:47,optima-rtc42,155.89,1
2018-11-05 15:15:20,optima-rtr42,195.9,1
2018-11-05 17:03:22,optima-rtc42,155.89,1
2018-11-05 17:39:05,optima-rtc42,155.89,1
2018-11-06 11:02:21,optima-rtc42,155.89,1
2018-11-06 16:55:53,optima-rtc42,155.89,1
2018-11-06 23:03:25,optima-rtc42,155.89,1
2018-11-08 15:46:19,optima-rtc42,155.89,2
2018-11-08 23:52:02,optima-rtc42,155.89,1
2018-11-09 00:56:36,optima-yts55,259.9,1
2018-11-10 14:27:47,optima-rtc42,155.89,1
2018-11-12 20:30:00,optima-yts55,259.9,1
2018-11-13 09:45:53,optima-yts55,259.9,1
2018-11-13 16:29:16,optima-yts55,259.9,1
2018-11-13 20:13:54,optima-rtc42,155.89,1
2018-11-14 10:32:31,optima-rtf42,199.9,1
2018-11-14 12:58:33,optima-rtc42,155.89,1
2018-11-16 09:58:07,optima-rtc42,155.89,1
2018-11-17 08:45:59,optima-rtc42,155.89,1
2018-11-17 12:43:03,optima-rtc42,155.89,1
2018-11-17 16:42:06,optima-yts55,249.9,1
2018-11-18 18:47:49,optima-ytr50,254.9,1
2018-11-19 11:49:22,optima-yts55,225,1
2018-11-19 14:27:47,optima-ytr3.7,204.9,1
2018-11-19 18:39:18,optima-ytr50,254.9,1
2018-11-19 19:45:46,optima-rtc42,155.89,1
2018-11-19 21:38:19,optima-ytr50,254.9,1
2018-11-20 11:06:44,optima-yts55,259.9,1
2018-11-20 12:21:44,optima-btsli42,195.9,1
2018-11-21 12:17:43,optima-rtc42,194.9,1
2018-11-23 14:57:07,optima-rts42,195.9,1
2018-11-23 15:15:39,optima-rtc42,194.9,1
2018-11-23 19:02:25,optima-rtc42,194.9,1
2018-11-24 14:09:14,optima-rtc42,155.89,1
2018-11-26 11:54:16,optima-rtc42,155.89,1
2018-11-26 18:46:55,optima-ytr50,254.9,1
2018-11-27 11:00:14,optima-rtc42,155.89,1
2018-11-27 17:13:57,optima-rtc42,155.89,1
2018-11-27 19:30:32,optima-rtc42,155.89,1
2018-11-28 10:29:07,optima-rtc42,155.89,1
2018-11-29 09:25:46,optima-rtc42,194.9,1
2018-11-30 13:16:13,optima-rtc42,155.89,1
2018-11-30 15:46:21,optima-rtc42,194.9,1
2018-11-30 17:28:43,optima-yts55,259.90,2
2018-11-30 21:49:52,optima-rtr42,195.9,1
2018-12-02 23:55:54,optima-rtc42,155.89,1
2018-12-03 03:32:26,optima-rtc42,155.89,1
2018-12-03 09:30:30,optima-yts55,259.9,2
2018-12-03 21:18:37,optima-rtc42,155.89,1
2018-12-04 16:11:05,optima-rts42,195.9,1
2018-12-04 16:11:05,optima-yts42,239.9,1
2018-12-04 16:11:05,optima-rtr42,195.9,1
2018-12-06 10:29:56,optima-rtr42,195.90,1
2018-12-06 11:48:48,optima-yts55,259.9,1
2018-12-06 20:11:40,optima-rtr42,195.9,1
2018-12-07 18:27:40,optima-rtc42,155.89,1
2018-12-07 22:22:43,optima-rtc42,155.89,1
2018-12-09 11:36:45,optima-rtc42,155.89,1
2018-12-09 11:38:12,optima-rtc42,155.89,1
2018-12-09 20:04:25,optima-rts42,195.9,2
2018-12-09 20:04:25,optima-rtc42,194.9,2
2018-12-09 20:04:25,optima-yts42,239.9,1
2018-12-09 20:04:25,optima-ytu42,242.9,1
2018-12-09 22:07:23,optima-rtc42,155.89,2
2018-12-10 00:58:17,optima-rtc42,155.89,1
2018-12-10 12:03:31,optima-rtc42,155.89,1
2018-12-10 14:40:50,optima-rtc42,155.89,1
2018-12-12 17:03:33,optima-rtc42,155.89,1
2018-12-12 17:29:32,optima-rtc42,155.89,1
2018-12-12 19:30:45,optima-rtu42,195.9,1
2018-12-12 20:17:42,optima-yts55,259.9,1
2018-12-12 22:15:09,optima-rtc42,155.89,1
2018-12-13 10:41:05,optima-rts2.1,179.90,1
2018-12-13 21:09:10,optima-rtc42,155.89,1
2018-12-14 10:48:12,optima-rtc42,155.89,1
2018-12-16 16:01:53,optima-ytr50,254.9,1
2018-12-16 18:24:25,optima-rtc42,155.89,1
2018-12-17 10:28:55,optima-btdc55,0,1
2018-12-17 12:35:03,optima-rtc42,155.89,1
2018-12-17 15:42:39,optima-rtc42,155.89,1
2018-12-18 07:37:56,optima-rtc42,155.89,1
2018-12-18 09:47:39,optima-yts42,239.90,2
2018-12-18 09:47:39,optima-rts21,179.90,1
2018-12-18 16:05:57,optima-yts42,239.9,1
2018-12-19 18:35:46,optima-rtc42,155.89,1
2018-12-20 19:21:09,optima-rtc42,194.9,1
2018-12-20 19:39:16,optima-yts55,259.9,1
2018-12-21 08:31:44,optima-yts55,259.9,1
2018-12-26 12:48:10,optima-rtc42,155.89,1
2018-12-26 17:27:31,optima-rtr42,195.9,1
2018-12-26 20:09:42,optima-rtc42,194.9,1
2018-12-26 22:16:07,optima-rtc42,155.89,1
2018-12-28 11:07:57,optima-rtr42,195.9,1
2018-12-28 11:25:41,optima-rts42,195.9,1
2018-12-28 18:22:05,optima-rtc42,155.89,1
                
